Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,Conf,,,
1,Charlotte Hornets,60,14575,2528,5539,0.456,821,2306,0.356,1707,3233,0.528,952,1292,0.737,663,2045,2708,1630,521,290,801,1199,6829,20-21,East,,,
2,Memphis Grizzlies,60,14475,2575,5607,0.459,666,1953,0.341,1909,3654,0.522,1012,1379,0.734,831,2101,2932,1520,607,380,800,1168,6828,20-21,West,,,
3,Milwaukee Bucks,60,14450,2460,5343,0.46,849,2353,0.361,1611,2990,0.539,1021,1317,0.775,613,2174,2787,1402,461,245,815,1084,6790,20-21,East,,,
4,Minnesota Timberwolves,59,14260,2418,5409,0.447,851,2449,0.347,1567,2960,0.529,990,1297,0.763,702,1942,2644,1483,511,345,854,1277,6677,20-21,West,,,
5,Chicago Bulls,59,14185,2482,5139,0.483,662,1760,0.376,1820,3379,0.539,1019,1248,0.817,526,2032,2558,1444,418,264,769,1098,6645,20-21,East,,,
6,Utah Jazz,58,13920,2360,4990,0.473,843,2335,0.361,1517,2655,0.571,1034,1321,0.783,593,2080,2673,1295,415,286,824,1098,6597,20-21,West,,,
7,San Antonio Spurs,59,14235,2562,5498,0.466,657,1855,0.354,1905,3643,0.523,815,1097,0.743,649,2026,2675,1653,455,302,739,1053,6596,20-21,West,,,
8,Phoenix Suns,58,13945,2506,5204,0.482,654,1817,0.36,1852,3387,0.547,926,1170,0.791,587,2092,2679,1568,495,246,751,1114,6592,20-21,West,,,
9,Sacramento Kings,60,14475,2434,5332,0.456,698,2024,0.345,1736,3308,0.525,1026,1341,0.765,610,2011,2621,1400,433,276,850,1147,6592,20-21,West,,,
10,Indiana Pacers,60,14550,2444,5343,0.457,706,2110,0.335,1738,3233,0.538,964,1267,0.761,666,2006,2672,1472,416,329,860,1224,6558,20-21,East,,,
11,Brooklyn Nets,59,14210,2442,5231,0.467,660,1883,0.351,1782,3348,0.532,992,1231,0.806,606,2039,2645,1464,415,313,815,1173,6536,20-21,East,,,
12,Boston Celtics,60,14600,2379,5247,0.453,754,2195,0.344,1625,3052,0.532,1019,1252,0.814,642,2155,2797,1416,434,362,845,1119,6531,20-21,East,,,
13,Golden State Warriors,59,14210,2377,5097,0.466,856,2367,0.362,1521,2730,0.557,916,1200,0.763,573,2128,2701,1605,548,284,897,1200,6526,20-21,West,,,
14,Los Angeles Clippers,61,14690,2424,5332,0.455,757,2088,0.363,1667,3244,0.514,913,1167,0.782,545,2131,2676,1440,463,278,865,1137,6518,20-21,West,,,
15,Atlanta Hawks,58,13920,2381,5093,0.468,734,1946,0.377,1647,3147,0.523,1014,1257,0.807,577,1996,2573,1414,402,255,717,1073,6510,20-21,East,,,
16,Los Angeles Lakers,58,14145,2402,5154,0.466,696,1995,0.349,1706,3159,0.54,933,1295,0.72,557,2040,2597,1405,464,328,852,1166,6433,20-21,West,,,
17,Miami Heat,59,14335,2323,5051,0.46,789,2115,0.373,1534,2936,0.522,991,1220,0.812,639,2005,2644,1520,441,191,878,1217,6426,20-21,East,,,
18,Portland Trail Blazers,59,14185,2306,5139,0.449,798,2242,0.356,1508,2897,0.521,972,1276,0.762,607,1996,2603,1353,449,273,817,1178,6382,20-21,West,,,
19,Denver Nuggets,58,13970,2374,5022,0.473,751,2118,0.355,1623,2904,0.559,874,1107,0.79,533,2016,2549,1572,414,212,833,1115,6373,20-21,West,,,
20,Houston Rockets,58,13945,2243,4976,0.451,769,2239,0.343,1474,2737,0.539,1037,1448,0.716,568,1888,2456,1335,417,269,985,1175,6292,20-21,West,,,
21,Dallas Mavericks,59,14235,2305,5068,0.455,748,2181,0.343,1557,2887,0.539,934,1220,0.766,559,2016,2575,1398,414,241,740,1171,6292,20-21,West,,,
22,New Orleans Pelicans,59,14210,2299,5140,0.447,633,1929,0.328,1666,3211,0.519,1043,1314,0.794,676,1980,2656,1456,442,249,850,1167,6274,20-21,West,,,
23,Philadelphia 76ers,58,14020,2282,4937,0.462,632,1782,0.355,1650,3155,0.523,1040,1279,0.813,496,1959,2455,1335,439,324,723,1112,6236,20-21,East,,,
24,Washington Wizards,58,14020,2316,4989,0.464,589,1795,0.328,1727,3194,0.541,988,1266,0.78,535,2004,2539,1393,367,283,770,1089,6209,20-21,East,,,
25,Orlando Magic,60,14425,2277,5259,0.433,716,2170,0.33,1561,3089,0.505,929,1180,0.787,544,2060,2604,1394,412,283,880,1178,6199,20-21,East,,,
26,New York Knicks,59,14260,2215,5103,0.434,770,2186,0.352,1445,2917,0.495,998,1328,0.752,677,2041,2718,1270,409,298,800,1175,6198,20-21,East,,,
27,Toronto Raptors,57,13805,2296,5186,0.443,703,1984,0.354,1593,3202,0.498,899,1186,0.758,749,1807,2556,1252,526,273,728,1129,6194,20-21,East,,,
28,Cleveland Cavaliers,58,13920,2297,4925,0.466,680,1928,0.353,1617,2997,0.54,912,1208,0.755,599,2003,2602,1465,419,249,861,983,6186,20-21,East,,,
29,Detroit Pistons,58,13970,2163,5137,0.421,642,2006,0.32,1521,3131,0.486,980,1264,0.775,632,1852,2484,1314,449,278,846,1249,5948,20-21,East,,,
30,Oklahoma City Thunder,58,13995,2167,5188,0.418,682,2177,0.313,1485,3011,0.493,854,1121,0.762,614,2061,2675,1243,434,270,782,1053,5870,20-21,West,,,
Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,Conf,,,
1,Dallas Mavericks*,75,18175,3124,6772,0.461,1136,3095,0.367,1988,3677,0.541,1392,1787,0.779,791,2729,3520,1849,460,363,953,1462,8776,19-20,West,,,
2,Milwaukee Bucks*,73,17595,3160,6638,0.476,1007,2840,0.355,2153,3798,0.567,1336,1800,0.742,691,3083,3774,1889,526,429,1102,1431,8663,19-20,East,,,
3,Portland Trail Blazers*,74,17835,3122,6749,0.463,952,2525,0.377,2170,4224,0.514,1312,1632,0.804,754,2599,3353,1525,465,451,946,1606,8508,19-20,West,,,
4,Houston Rockets*,72,17380,2936,6512,0.451,1126,3261,0.345,1810,3251,0.557,1484,1876,0.791,704,2484,3188,1557,627,371,1057,1566,8482,19-20,West,,,
5,Los Angeles Clippers*,72,17380,2992,6425,0.466,895,2410,0.371,2097,4015,0.522,1498,1894,0.791,767,2664,3431,1708,511,338,1051,1594,8377,19-20,West,,,
6,New Orleans Pelicans,72,17430,3065,6598,0.465,982,2656,0.37,2083,3942,0.528,1229,1687,0.729,797,2551,3348,1932,539,358,1181,1524,8341,19-20,West,,,
7,Phoenix Suns,73,17595,3006,6429,0.468,831,2320,0.358,2175,4109,0.529,1451,1740,0.834,712,2465,3177,1987,559,290,1077,1609,8294,19-20,West,,,
8,Washington Wizards,72,17355,2990,6544,0.457,864,2345,0.368,2126,4199,0.506,1394,1770,0.788,732,2295,3027,1801,574,309,1020,1634,8238,19-20,East,,,
9,Memphis Grizzlies,73,17570,3106,6634,0.468,798,2297,0.347,2308,4337,0.532,1212,1589,0.763,754,2643,3397,1965,576,398,1113,1546,8222,19-20,West,,,
10,Boston Celtics*,72,17430,2971,6448,0.461,905,2487,0.364,2066,3961,0.522,1336,1668,0.801,768,2549,3317,1655,595,406,995,1553,8183,19-20,East,,,
11,Miami Heat*,73,17745,2880,6160,0.468,979,2584,0.379,1901,3576,0.532,1440,1840,0.783,620,2619,3239,1892,547,332,1088,1501,8179,19-20,East,,,
12,Denver Nuggets*,73,17745,3069,6488,0.473,801,2234,0.359,2268,4254,0.533,1185,1526,0.777,786,2436,3222,1952,586,337,1005,1485,8124,19-20,West,,,
13,Toronto Raptors*,72,17380,2897,6331,0.458,995,2663,0.374,1902,3668,0.519,1329,1670,0.796,685,2583,3268,1816,636,358,1067,1559,8118,19-20,East,,,
14,San Antonio Spurs,71,17215,2995,6350,0.472,760,2021,0.376,2235,4329,0.516,1348,1664,0.81,640,2530,3170,1751,518,390,895,1377,8098,19-20,West,,,
15,Philadelphia 76ers*,73,17595,3000,6417,0.468,848,2307,0.368,2152,4110,0.524,1236,1638,0.755,764,2553,3317,1884,586,389,1037,1529,8084,19-20,East,,,
16,Los Angeles Lakers*,71,17090,3006,6269,0.48,782,2242,0.349,2224,4027,0.552,1260,1728,0.729,757,2490,3247,1803,612,468,1077,1471,8054,19-20,West,,,
17,Brooklyn Nets*,72,17480,2908,6498,0.448,941,2746,0.343,1967,3752,0.524,1291,1732,0.745,766,2683,3449,1761,464,323,1099,1510,8048,19-20,East,,,
18,Utah Jazz*,72,17355,2886,6130,0.471,963,2537,0.38,1923,3593,0.535,1278,1641,0.779,656,2577,3233,1615,438,292,1089,1468,8013,19-20,West,,,
19,Indiana Pacers*,73,17620,3075,6457,0.476,743,2046,0.363,2332,4411,0.529,1096,1393,0.787,636,2489,3125,1888,543,376,967,1445,7989,19-20,East,,,
20,Oklahoma City Thunder*,72,17430,2879,6156,0.468,770,2171,0.355,2109,3985,0.529,1422,1787,0.796,593,2495,3088,1562,550,353,986,1390,7950,19-20,West,,,
21,Sacramento Kings,72,17455,2943,6364,0.462,914,2511,0.364,2029,3853,0.527,1127,1464,0.77,695,2372,3067,1713,556,293,1043,1595,7927,19-20,West,,,
22,Orlando Magic*,73,17570,2871,6468,0.444,807,2354,0.343,2064,4114,0.502,1282,1656,0.774,751,2498,3249,1747,599,396,937,1336,7831,19-20,East,,,
23,Atlanta Hawks,67,16280,2723,6067,0.449,805,2416,0.333,1918,3651,0.525,1237,1566,0.79,661,2237,2898,1605,523,341,1086,1548,7488,19-20,East,,,
24,Minnesota Timberwolves,64,15560,2586,5865,0.441,853,2540,0.336,1733,3325,0.521,1223,1624,0.753,675,2193,2868,1525,555,362,981,1370,7248,19-20,West,,,
25,Detroit Pistons,66,15965,2595,5658,0.459,791,2157,0.367,1804,3501,0.515,1097,1476,0.743,644,2109,2753,1589,490,299,1008,1299,7078,19-20,East,,,
26,New York Knicks,66,15965,2638,5896,0.447,631,1872,0.337,2007,4024,0.499,1076,1550,0.694,795,2274,3069,1456,504,313,946,1464,6983,19-20,East,,,
27,Cleveland Cavaliers,65,15725,2619,5715,0.458,727,2070,0.351,1892,3645,0.519,983,1296,0.758,704,2172,2876,1500,447,211,1073,1188,6948,19-20,East,,,
28,Chicago Bulls,65,15675,2573,5762,0.447,793,2282,0.348,1780,3480,0.511,1006,1332,0.755,680,2041,2721,1510,652,265,1005,1417,6945,19-20,East,,,
29,Golden State Warriors,65,15725,2510,5730,0.438,678,2032,0.334,1832,3698,0.495,1214,1511,0.803,647,2138,2785,1663,534,299,969,1304,6912,19-20,West,,,
30,Charlotte Hornets,65,15750,2425,5586,0.434,785,2231,0.352,1640,3355,0.489,1052,1406,0.748,715,2066,2781,1549,428,268,949,1223,6687,19-20,East,,,
Rk,Team,G,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Season,Conf,,,
1,Milwaukee Bucks*,82,19780,3555,7471,0.476,1105,3134,0.353,2450,4337,0.565,1471,1904,0.773,762,3316,4078,2136,615,486,1137,1608,9686,18-19,East,,,
2,Golden State Warriors*,82,19805,3612,7361,0.491,1087,2824,0.385,2525,4537,0.557,1339,1672,0.801,797,2990,3787,2413,625,525,1169,1757,9650,18-19,West,,,
3,New Orleans Pelicans,82,19755,3581,7563,0.473,842,2449,0.344,2739,5114,0.536,1462,1921,0.761,909,2969,3878,2216,610,441,1215,1732,9466,18-19,West,,,
4,Philadelphia 76ers*,82,19805,3407,7233,0.471,889,2474,0.359,2518,4759,0.529,1742,2258,0.771,892,3025,3917,2207,606,432,1223,1745,9445,18-19,East,,,
5,Los Angeles Clippers*,82,19830,3384,7178,0.471,821,2118,0.388,2563,5060,0.507,1853,2340,0.792,796,2936,3732,1970,561,385,1193,1913,9442,18-19,West,,,
6,Portland Trail Blazers*,82,19855,3470,7427,0.467,904,2520,0.359,2566,4907,0.523,1558,1914,0.814,967,2968,3935,1887,546,413,1135,1669,9402,18-19,West,,,
7,Oklahoma City Thunder*,82,19855,3497,7706,0.454,932,2677,0.348,2565,5029,0.51,1461,2049,0.713,1031,2911,3942,1917,766,425,1145,1839,9387,18-19,West,,,
8,Toronto Raptors*,82,19880,3460,7305,0.474,1015,2771,0.366,2445,4534,0.539,1449,1803,0.804,786,2920,3706,2085,680,437,1150,1724,9384,18-19,East,,,
9,Sacramento Kings,82,19730,3541,7637,0.464,927,2455,0.378,2614,5182,0.504,1354,1865,0.726,906,2819,3725,2083,679,363,1095,1751,9363,18-19,West,,,
10,Washington Wizards,82,19930,3456,7387,0.468,930,2731,0.341,2526,4656,0.543,1508,1963,0.768,794,2679,3473,2154,683,379,1154,1701,9350,18-19,East,,,
11,Houston Rockets*,82,19830,3218,7163,0.449,1323,3721,0.356,1895,3442,0.551,1582,2001,0.791,836,2613,3449,1741,700,405,1094,1803,9341,18-19,West,,,
12,Atlanta Hawks,82,19855,3392,7524,0.451,1067,3034,0.352,2325,4490,0.518,1443,1918,0.752,955,2825,3780,2118,675,419,1397,1932,9294,18-19,East,,,
13,Minnesota Timberwolves,82,19830,3413,7483,0.456,827,2357,0.351,2586,5126,0.504,1570,1995,0.787,923,2750,3673,2018,683,411,1074,1664,9223,18-19,West,,,
14,Boston Celtics*,82,19780,3451,7423,0.465,1032,2829,0.365,2419,4594,0.527,1282,1598,0.802,804,2849,3653,2155,706,435,1052,1670,9216,18-19,East,,,
15,Brooklyn Nets*,82,19980,3301,7358,0.449,1047,2965,0.353,2254,4393,0.513,1555,2088,0.745,900,2919,3819,1954,539,339,1236,1763,9204,18-19,East,,,
16,Los Angeles Lakers,82,19780,3491,7425,0.47,847,2541,0.333,2644,4884,0.541,1336,1910,0.699,835,2985,3820,2096,618,440,1284,1701,9165,18-19,West,,,
17,Utah Jazz*,82,19755,3314,7082,0.468,993,2789,0.356,2321,4293,0.541,1540,2092,0.736,820,2981,3801,2133,663,483,1240,1728,9161,18-19,West,,,
18,San Antonio Spurs*,82,19805,3468,7248,0.478,812,2071,0.392,2656,5177,0.513,1408,1720,0.819,757,2910,3667,2013,501,386,992,1487,9156,18-19,West,,,
19,Charlotte Hornets,82,19830,3297,7362,0.448,977,2783,0.351,2320,4579,0.507,1510,1895,0.797,814,2778,3592,1905,591,405,1001,1550,9081,18-19,East,,,
20,Denver Nuggets*,82,19730,3439,7384,0.466,903,2571,0.351,2536,4813,0.527,1294,1714,0.755,972,2832,3804,2245,634,363,1102,1644,9075,18-19,West,,,
21,Dallas Mavericks,82,19780,3182,7122,0.447,1022,3002,0.34,2160,4120,0.524,1541,2076,0.742,832,2884,3716,1918,533,351,1167,1650,8927,18-19,West,,,
22,Indiana Pacers*,82,19705,3390,7135,0.475,779,2081,0.374,2611,5054,0.517,1298,1727,0.752,762,2766,3528,2128,713,404,1122,1594,8857,18-19,East,,,
23,Phoenix Suns,82,19880,3289,7164,0.459,790,2400,0.329,2499,4764,0.525,1447,1858,0.779,748,2563,3311,1957,735,418,1279,1932,8815,18-19,West,,,
24,Orlando Magic*,82,19780,3316,7307,0.454,937,2633,0.356,2379,4674,0.509,1231,1575,0.782,822,2902,3724,2095,543,445,1082,1526,8800,18-19,East,,,
25,Detroit Pistons*,82,19855,3185,7238,0.44,993,2854,0.348,2192,4384,0.5,1415,1893,0.747,936,2752,3688,1845,569,331,1135,1811,8778,18-19,East,,,
26,Miami Heat,82,19730,3251,7218,0.45,928,2658,0.349,2323,4560,0.509,1238,1782,0.695,921,2879,3800,1991,627,448,1208,1712,8668,18-19,East,,,
27,Chicago Bulls,82,19905,3266,7205,0.453,745,2123,0.351,2521,5082,0.496,1328,1695,0.783,718,2799,3517,1796,603,351,1159,1663,8605,18-19,East,,,
28,New York Knicks,82,19780,3134,7241,0.433,823,2421,0.34,2311,4820,0.479,1484,1956,0.759,857,2811,3668,1646,557,422,1151,1713,8575,18-19,East,,,
29,Cleveland Cavaliers,82,19755,3189,7184,0.444,847,2388,0.355,2342,4796,0.488,1342,1694,0.792,879,2619,3498,1698,534,195,1106,1642,8567,18-19,East,,,
30,Memphis Grizzlies,82,19880,3113,6924,0.45,811,2368,0.342,2302,4556,0.505,1453,1882,0.772,723,2703,3426,1963,684,448,1147,1801,8490,18-19,West,,,
